symbol,date_time,open,high,low,close,volume
EXPR,17:35,4.84,4.84,4.84,4.84,5
GE,17:35,13.19,13.19,13.17,13.19,8
TIRX,17:35,4.35,4.35,4.35,4.35,1
AEVA,17:35,9.1,9.1,9.1,9.1,100
AHAC,17:35,9.95,9.95,9.95,9.95,80
ET,17:35,10.0,10.0,10.0,10.0,1
NRZ,17:35,9.54,9.58,9.54,9.54,9
HFFG,17:35,5.38,5.38,5.38,5.38,1
BNGO,17:35,6.15,6.16,6.15,6.16,157
GPRO,17:35,10.3,10.3,10.12,10.12,23
PPBT,17:35,4.9985,4.9985,4.9985,4.9985,100
NRXP,17:35,16.43,16.43,16.43,16.43,47
FUSN,17:35,9.18,9.18,9.18,9.18,1
HIMS,17:35,8.34,8.34,8.34,8.34,1
IEA,17:35,10.98,11.0,10.98,11.0,4620
INTZ,17:35,4.96,5.05,4.96,5.05,51
CLNE,17:35,7.73,7.73,7.71,7.71,230
COE,17:35,3.34,3.34,3.34,3.34,1
RVP,17:35,11.9,11.9,11.85,11.85,415
HITI,17:35,6.36,6.36,6.36,6.36,50
NNDM,17:35,6.49,6.49,6.49,6.49,50
GOTU,17:35,3.52,3.52,3.52,3.52,2142
GTIM,17:35,4.53,4.53,4.53,4.53,1
GEVO,17:35,6.2499,6.2499,6.2499,6.2499,200
EDU,17:35,2.345,2.345,2.345,2.345,4301
MOGO,17:35,5.82,5.82,5.82,5.82,100
GSKY,17:35,5.9,6.2,5.56,6.2,1104
BCOV,17:35,11.69,11.69,11.69,11.69,1
HOFV,17:35,2.98,2.99,2.98,2.99,1000
ELA,17:35,4.22,4.22,4.22,4.22,38
FHS,17:35,3.88,3.88,3.88,3.88,10
RMED,17:35,3.35,3.35,3.35,3.35,100
CPSH,17:35,6.41,6.465,6.41,6.465,51
CLOV,17:35,8.3,8.3,8.3,8.3,5
ANY,17:35,3.01,3.01,3.01,3.01,75
OPK,17:35,3.88,3.88,3.87,3.875,991
PSFE,17:35,10.68,10.68,10.68,10.68,30
NEGG,17:35,20.0001,20.0001,20.0,20.0,540
YQ,17:35,1.21,1.21,1.21,1.21,60
AGEN,17:35,5.08,5.1,5.08,5.1,2
HYLN,17:35,10.35,10.35,10.3,10.35,706
JAKK,17:35,13.0,13.0,13.0,13.0,185
NLY,17:35,8.41,8.41,8.41,8.41,1005
AEMD,17:35,5.24,5.24,5.24,5.24,1
QSI,17:35,11.07,11.07,11.07,11.07,100
DOYU,17:35,4.2,4.2,4.2,4.2,5492
GILT,17:35,9.94,9.94,9.94,9.94,1000
AM,17:35,9.81,9.81,9.81,9.81,100
MGTA,17:35,7.21,7.21,7.21,7.21,5
RSLS,17:35,3.91,3.91,3.91,3.91,437
RLX,17:35,4.38,4.38,4.35,4.35,4500
BBIG,17:35,3.26,3.26,3.26,3.26,1000
WISH,17:35,9.95,9.95,9.95,9.95,2
PSEC,17:35,8.19,8.19,8.17,8.19,12
AEI,17:35,2.23,2.23,2.23,2.23,225
OWL,17:35,13.27,13.27,13.27,13.27,1
JUPW,17:35,2.09,2.09,2.09,2.09,1
VXRT,17:35,8.18,8.19,8.18,8.19,156
EYES,17:35,3.97,3.97,3.97,3.97,50
JZXN,17:35,4.33,4.33,4.33,4.33,2000
SVAC,17:35,9.7002,9.7002,9.7,9.7,1787
TEVA,17:35,10.03,10.05,10.03,10.05,2500
ACB,17:36,7.36,7.36,7.35,7.35,125
BTBT,17:36,8.0,8.0,7.96,8.0,69
IVR,17:36,3.43,3.43,3.43,3.43,400
OCGN,17:36,7.1,7.1,7.095,7.095,12
SLVO,17:36,5.75,5.75,5.75,5.75,5
UPC,17:36,2.45,2.45,2.45,2.45,450
TLIS,17:36,11.1,11.15,11.1,11.15,13
SOLO,17:36,3.6,3.6,3.55,3.6,17319
DUO,17:36,1.97,1.97,1.97,1.97,2
SRNE,17:36,8.59,8.59,8.59,8.59,1
MRO,17:36,11.75,11.75,11.75,11.75,2
BB,17:36,10.75,10.77,10.75,10.77,13
SOS,17:36,2.78,2.78,2.78,2.78,73
GOVX,17:36,5.31,5.47,5.3,5.4,21286
TFFP,17:36,10.09,10.11,10.09,10.11,2
BRN,17:36,2.3,2.3,2.3,2.3,59
ATOS,17:36,3.95,3.95,3.95,3.95,1005
NEBC,17:36,9.88,9.88,9.88,9.88,1000
ALZN,17:36,5.35,5.4,5.35,5.4,7291
TYHT,17:36,4.21,4.21,4.19,4.19,151
NOK,17:36,5.84,5.84,5.84,5.84,831
EXPR,17:36,4.84,4.84,4.84,4.84,7
XXII,17:36,3.22,3.22,3.22,3.22,40
GE,17:36,13.19,13.19,13.175,13.175,33
FRSX,17:36,3.54,3.54,3.54,3.54,114
FCEL,17:36,6.53,6.53,6.53,6.53,3
HUT,17:36,4.53,4.53,4.53,4.53,1
NRZ,17:36,9.54,9.54,9.5,9.535,9
BNGO,17:36,6.15,6.15,6.15,6.15,25
CLS,17:36,8.98,8.98,8.98,8.98,5
ACIC,17:36,9.85,9.85,9.85,9.85,25
GPRO,17:36,10.13,10.21,10.13,10.21,6
NRXP,17:36,16.42,16.42,16.42,16.42,222
CLVS,17:36,5.0692,5.0692,5.0692,5.0692,1000
IMV,17:36,1.74,1.74,1.74,1.74,1
HIMS,17:36,8.3,8.3,8.3,8.3,10
IEA,17:36,10.98,11.0,10.98,11.0,859
INTZ,17:36,4.97,4.97,4.97,4.97,7
CLNE,17:36,7.78,7.78,7.7,7.71,13
ORPH,17:36,4.9199,4.9199,4.9199,4.9199,100
IKT,17:36,2.28,2.28,2.28,2.28,70
ZNGA,17:36,10.25,10.25,10.25,10.25,3
RVP,17:36,11.85,11.85,11.85,11.85,100
SCKT,17:36,6.66,6.66,6.66,6.66,1
DPW,17:36,2.45,2.45,2.45,2.45,1621
NNDM,17:36,6.5,6.5,6.5,6.5,1002
GOTU,17:36,3.52,3.52,3.52,3.52,191
VLDR,17:36,8.23,8.23,8.23,8.23,800
WIMI,17:36,4.15,4.15,4.15,4.15,56
FOA,17:36,6.6,6.6,6.6,6.6,10
OSAT,17:36,7.03,7.03,7.03,7.03,10
EDU,17:36,2.345,2.35,2.345,2.35,3701
BLDE,17:36,8.35,8.35,8.35,8.35,1
TCON,17:36,3.83,3.83,3.83,3.83,20
AMPG,17:36,4.22,4.22,4.22,4.22,100
NGCA,17:36,9.84,9.84,9.84,9.84,30
HUDI,17:36,4.88,4.88,4.88,4.88,10
HOFV,17:36,2.99,2.99,2.99,2.99,150
CPSH,17:36,6.465,6.58,6.465,6.58,11
UAVS,17:36,4.07,4.08,4.07,4.08,1030
CLOV,17:36,8.3,8.3,8.3,8.3,2
OPK,17:36,3.88,3.88,3.87,3.87,5
PSFE,17:36,10.66,10.67,10.66,10.67,25
NEGG,17:36,20.0,20.0,20.0,20.0,10
YQ,17:36,1.21,1.21,1.21,1.21,1
AUPH,17:36,14.11,14.11,14.11,14.11,1
AGEN,17:36,5.08,5.08,5.08,5.08,1
SIRI,17:36,6.53,6.53,6.53,6.53,10
HYLN,17:36,10.3,10.3,10.28,10.28,581
NLY,17:36,8.4,8.4,8.4,8.4,24
QSI,17:36,11.07,11.07,11.07,11.07,100
WISH,17:36,9.95,9.97,9.94,9.97,12784
PSEC,17:36,8.19,8.19,8.17,8.17,5
AEI,17:36,2.23,2.23,2.23,2.23,701
AUY,17:36,4.22,4.22,4.22,4.22,12
EYES,17:36,3.97,3.97,3.97,3.97,25
ORC,17:36,5.1,5.1,5.1,5.1,6
VS,17:36,4.8,4.8,4.8,4.8,1
DCTH,17:36,10.0,10.44,10.0,10.44,11
JZXN,17:36,4.33,4.33,4.33,4.33,50
ELTK,17:36,6.55,6.55,6.55,6.55,25
MGI,17:36,11.72,11.72,11.72,11.72,75
TELL,17:36,3.61,3.61,3.61,3.61,9
ACB,17:37,7.35,7.35,7.35,7.35,10
ARDS,17:37,5.0,5.0,5.0,5.0,50
ACCO,17:37,8.74,8.74,8.74,8.74,120
JG,17:37,2.34,2.34,2.34,2.34,11
AHT,17:37,16.78,16.78,16.78,16.78,10
NEGG,17:37,19.9901,19.9901,19.9901,19.9901,160
BTBT,17:37,7.96,8.03,7.95,8.03,10571
NRZ,17:37,9.58,9.58,9.535,9.535,6
DHY,17:37,2.47,2.48,2.47,2.48,2
YQ,17:37,1.21,1.21,1.21,1.21,3000
GMBL,17:37,9.2,9.2,9.2,9.2,10
OCGN,17:37,7.09,7.1,7.07,7.1,2391
AGEN,17:37,5.24,5.24,5.1,5.1,7
DB,17:37,12.46,12.46,12.46,12.46,1
SIRI,17:37,6.53,6.53,6.53,6.53,501
WTI,17:37,4.09,4.09,4.09,4.09,33
BNGO,17:37,6.16,6.16,6.16,6.16,200
INDI,17:37,8.6,8.6,8.6,8.6,450
GEO,17:37,6.87,6.87,6.87,6.87,1
SOLO,17:37,3.64,3.64,3.6,3.6,115
BNED,17:37,8.08,8.08,8.08,8.08,45
HYLN,17:37,10.28,10.28,10.25,10.25,54
JAKK,17:37,13.0,13.0,13.0,13.0,26
UMC,17:37,9.4599,9.46,9.4599,9.46,200
GPRO,17:37,10.29,10.29,10.29,10.29,1
NLY,17:37,8.4,8.4,8.4,8.4,173
GGB,17:37,5.98,5.99,5.98,5.99,225
RIG,17:37,3.66,3.66,3.66,3.66,5126
NRXP,17:37,16.43,16.43,16.42,16.42,5
ENG,17:37,2.59,2.6,2.59,2.6,470
EDU,17:37,2.345,2.35,2.345,2.345,2227
QSI,17:37,11.07,11.07,11.07,11.07,200
MRO,17:37,11.73,11.73,11.73,11.73,2
BB,17:37,10.75,10.8,10.75,10.8,1960
FUSN,17:37,9.18,9.18,9.18,9.18,500
BLDE,17:37,8.24,8.24,8.24,8.24,28
IMV,17:37,1.74,1.74,1.74,1.74,299
GOVX,17:37,5.4,5.4,5.22,5.35,301
TFFP,17:37,10.11,10.11,10.11,10.11,8
IPOF,17:37,9.93,9.93,9.93,9.93,40
VACQ,17:37,10.52,10.52,10.52,10.52,28
GSKY,17:37,5.51,5.51,5.35,5.35,311
BTU,17:37,10.75,10.8,10.75,10.76,202
VIH,17:37,9.82,9.82,9.82,9.82,50
ALZN,17:37,5.4,5.4,5.35,5.35,3344
INTZ,17:37,5.05,5.05,5.05,5.05,184
ATOS,17:37,3.94,3.94,3.94,3.94,1514
ZNGA,17:37,10.2302,10.2302,10.2302,10.2302,500
TYHT,17:37,4.19,4.19,4.19,4.19,13716
WISH,17:37,9.97,9.97,9.97,9.97,477
BBIG,17:37,3.26,3.26,3.25,3.26,880
AEI,17:37,2.23,2.23,2.23,2.23,10
NCTY,17:37,11.6,11.6,11.6,11.6,50
HITI,17:37,6.36,6.36,6.36,6.36,124
SUNW,17:37,8.79,8.79,8.7862,8.79,2585
EYEG,17:37,3.2,3.2,3.2,3.2,1
NOK,17:37,5.84,5.85,5.82,5.85,1218
CRON,17:37,7.64,7.655,7.64,7.655,5
FHS,17:37,3.88,3.88,3.88,3.88,10
EXPR,17:37,4.84,4.84,4.84,4.84,310
IRCP,17:37,2.74,2.74,2.74,2.74,80
EYES,17:37,3.96,3.96,3.96,3.96,20
GE,17:37,13.19,13.19,13.175,13.19,4100
DBRG,17:37,6.79,6.79,6.79,6.79,1
CLOV,17:37,8.3,8.3,8.3,8.3,16
PBR,17:37,11.09,11.09,11.09,11.09,3
KOS,17:37,2.31,2.31,2.31,2.31,200
DM,17:37,9.44,9.44,9.44,9.44,53
RAIL,17:37,5.61,5.61,5.61,5.61,500
ANY,17:37,3.08,3.08,3.08,3.08,3
OPK,17:37,3.88,3.88,3.87,3.87,1400
TEVA,17:37,10.05,10.05,10.05,10.05,2
GOTU,17:37,3.52,3.52,3.52,3.52,495
VLDR,17:37,8.21,8.21,8.21,8.21,5
ACB,17:38,7.36,7.36,7.355,7.355,3
RBBN,17:38,6.89,6.89,6.89,6.89,100
BTBT,17:38,8.01,8.01,7.95,7.95,463
IVR,17:38,3.4307,3.4307,3.43,3.43,265
OCGN,17:38,7.1,7.11,7.1,7.11,203
ACOR,17:38,3.77,3.77,3.77,3.77,17
SOLO,17:38,3.57,3.59,3.57,3.59,175
SQBG,17:38,10.93,10.93,10.93,10.93,1
LPL,17:38,9.53,9.53,9.53,9.53,1
ENG,17:38,2.61,2.61,2.61,2.61,5
BB,17:38,10.78,10.8,10.78,10.8,19
SSY,17:38,2.79,2.79,2.79,2.79,300
CAN,17:38,7.01,7.01,7.01,7.01,14
GOVX,17:38,5.2,5.34,5.2,5.34,2224
ALZN,17:38,5.38,5.4,5.36,5.4,10150
ATOS,17:38,3.95,3.95,3.95,3.95,111
TYHT,17:38,4.19,4.19,4.19,4.19,447
AMS,17:38,2.89,2.89,2.89,2.89,4
NOK,17:38,5.85,5.85,5.85,5.85,23
EXPR,17:38,4.84,4.84,4.84,4.84,100
GE,17:38,13.19,13.19,13.19,13.19,3
BCDA,17:38,3.45,3.45,3.45,3.45,11
DM,17:38,9.44,9.44,9.44,9.44,500
FCEL,17:38,6.53,6.53,6.53,6.53,3
AXTI,17:38,10.19,10.23,10.19,10.23,30
MFA,17:38,4.68,4.68,4.68,4.68,2
ET,17:38,9.96,9.96,9.96,9.96,41
NRZ,17:38,9.535,9.535,9.5,9.535,10
VIEW,17:38,6.43,6.43,6.43,6.43,4
CRDF,17:38,5.67,5.67,5.67,5.67,5
AEY,17:38,2.22,2.22,2.22,2.22,10
GPRO,17:38,10.3,10.3,10.3,10.3,3
NOVN,17:38,8.15,8.15,8.15,8.15,25
CLVS,17:38,5.04,5.04,5.04,5.04,225
IEA,17:38,11.0,11.0,10.95,11.0,253
CLNE,17:38,7.7,7.78,7.7,7.7,509
QLI,17:38,4.36,4.36,4.36,4.36,200
ORPH,17:38,4.9,4.9,4.9,4.9,278
ZNGA,17:38,10.25,10.25,10.25,10.25,10
ITUB,17:38,6.0,6.0,6.0,6.0,20
REML,17:38,6.99,6.99,6.99,6.99,1
LFMD,17:38,10.17,10.17,10.17,10.17,1
NNDM,17:38,6.5,6.5,6.5,6.5,36
RAAS,17:38,4.88,4.88,4.88,4.88,1
GOTU,17:38,3.52,3.52,3.5,3.52,3936
PAVM,17:38,6.85,6.85,6.85,6.85,10
DHY,17:38,2.48,2.48,2.48,2.48,38
GEVO,17:38,6.25,6.25,6.25,6.25,35
BOWX,17:38,10.74,10.74,10.74,10.74,1
TAOP,17:38,3.27,3.27,3.27,3.27,106
EDU,17:38,2.345,2.35,2.345,2.35,52
APRN,17:38,3.65,3.65,3.65,3.65,1
SB,17:38,3.34,3.34,3.34,3.34,100
SRNG,17:38,9.86,9.86,9.86,9.86,25
OEG,17:38,3.65,3.65,3.65,3.65,2
ELA,17:38,4.22,4.22,4.22,4.22,17
NMRD,17:38,7.7,7.7,7.7,7.7,30
KOPN,17:38,6.89,6.89,6.89,6.89,1
DVAX,17:38,9.49,9.49,9.49,9.49,1
FHS,17:38,3.88,3.88,3.88,3.88,10
CPSH,17:38,6.465,6.465,6.465,6.465,3
UAVS,17:38,4.07,4.07,4.06,4.06,230
CLOV,17:38,8.3,8.31,8.3,8.31,662
BARK,17:38,8.6,8.6,8.6,8.6,40
BCEL,17:38,8.32,8.32,8.31,8.31,1110
OPK,17:38,3.875,3.875,3.875,3.875,1
SYRS,17:38,4.85,4.85,4.85,4.85,1
PSFE,17:38,10.67,10.7,10.67,10.7,1000
VFF,17:38,9.74,9.74,9.74,9.74,604
YQ,17:38,1.21,1.21,1.21,1.21,20
SIRI,17:38,6.54,6.54,6.53,6.53,3
HYLN,17:38,10.21,10.25,10.21,10.21,723
KGC,17:38,6.27,6.27,6.27,6.27,100
ALF,17:38,10.2,10.2,10.1,10.1,824
LDI,17:38,10.96,10.96,10.96,10.96,1
RSLS,17:38,3.91,3.91,3.91,3.91,100
BBIG,17:38,3.26,3.26,3.25,3.26,490
WISH,17:38,9.95,9.97,9.94,9.97,427
PSEC,17:38,8.19,8.19,8.1667,8.17,10
AEI,17:38,2.22,2.23,2.22,2.23,465
RIDE,17:38,6.6,6.6,6.6,6.6,113
ONCT,17:38,4.1,4.1,4.1,4.1,5
SNR,17:38,9.22,9.22,9.22,9.22,1
AXL,17:38,9.325,9.325,9.325,9.325,1
ARDX,17:38,1.7,1.7,1.7,1.7,833
NWBI,17:39,13.24,13.24,13.24,13.24,11824
RBBN,17:39,6.89,6.89,6.89,6.89,300
BTBT,17:39,7.96,7.96,7.93,7.95,1361
QMCO,17:39,6.33,6.33,6.33,6.33,4382
OCGN,17:39,7.1,7.1,7.1,7.1,13
ACOR,17:39,3.78,3.78,3.78,3.78,200
TLIS,17:39,11.0253,11.0253,11.0253,11.0253,100
SOLO,17:39,3.61,3.68,3.61,3.68,743
AMRN,17:39,4.35,4.35,4.35,4.35,10
MRO,17:39,11.73,11.73,11.73,11.73,7
VKTX,17:39,5.75,5.75,5.75,5.75,1
BB,17:39,10.76,10.775,10.76,10.775,2
SOS,17:39,2.79,2.79,2.79,2.79,1
GGPI,17:39,9.9,9.9,9.9,9.9,90
GOVX,17:39,5.3,5.37,5.202,5.37,22994
FLL,17:39,8.45,8.45,8.45,8.45,2568
ALZN,17:39,5.4,5.4,5.4,5.4,100
TYHT,17:39,4.19,4.19,4.19,4.19,2641
FRO,17:39,7.96,7.96,7.96,7.96,9371
NOK,17:39,5.82,5.85,5.82,5.85,70
IRCP,17:39,2.74,2.74,2.74,2.74,7
GE,17:39,13.185,13.19,13.185,13.185,99
XL,17:39,6.99,6.99,6.99,6.99,1
FCEL,17:39,6.53,6.53,6.53,6.53,50
GNW,17:39,3.32,3.32,3.32,3.32,33271
FBP,17:39,12.05,12.05,12.05,12.05,20817
IMUX,17:39,9.15,9.15,9.15,9.15,465
BNGO,17:39,6.15,6.16,6.15,6.16,161
RTP,17:39,9.96,9.96,9.96,9.96,25
SOL,17:39,7.54,7.54,7.54,7.54,50
GPRO,17:39,10.12,10.27,10.12,10.27,6
UVE,17:39,13.47,13.47,13.47,13.47,2618
BCTX,17:39,4.99,4.99,4.99,4.99,1
CBAT,17:39,3.56,3.56,3.56,3.56,1000
IMV,17:39,1.74,1.74,1.74,1.74,10
ATNF,17:39,7.05,7.05,7.05,7.05,150
MDXG,17:39,12.26,12.26,12.26,12.26,8717
CLNE,17:39,7.78,7.78,7.74,7.74,3
CFFN,17:39,11.35,11.35,11.35,11.35,12553
ZNGA,17:39,10.25,10.25,10.235,10.235,17
ITUB,17:39,5.99,5.99,5.99,5.99,40
NNDM,17:39,6.5,6.5,6.5,6.5,5
HYT,17:39,12.39,12.39,12.39,12.39,9
GOTU,17:39,3.5,3.5,3.5,3.5,175
VLDR,17:39,8.28,8.28,8.2723,8.2723,500
WIMI,17:39,4.1714,4.19,4.15,4.19,1500
DHY,17:39,2.48,2.48,2.48,2.48,21
GEVO,17:39,6.2499,6.2499,6.24,6.24,17
PBI,17:39,8.41,8.41,8.41,8.41,13807
EDU,17:39,2.345,2.35,2.345,2.35,689
OEG,17:39,3.65,3.65,3.65,3.65,140
BCOV,17:39,11.56,11.56,11.5,11.5,2057
HOFV,17:39,2.99,2.99,2.99,2.99,401
EYEG,17:39,3.21,3.21,3.2,3.2,51
BCEL,17:39,8.3,8.3,8.3,8.3,2000
VTNR,17:39,8.8,8.8,8.8,8.8,1
SVC,17:39,11.32,11.32,11.32,11.32,15854
BARK,17:39,8.6,8.6,8.6,8.6,1
OPK,17:39,3.87,3.87,3.87,3.87,1
FLDM,17:39,7.12,7.12,7.12,7.12,225
CARV,17:39,14.74,14.74,14.74,14.74,200
YQ,17:39,1.21,1.21,1.21,1.21,200
AGEN,17:39,5.1,5.25,5.08,5.08,28
SIRI,17:39,6.53,6.535,6.53,6.535,104
KERN,17:39,3.68,3.68,3.68,3.68,5
GEO,17:39,6.85,6.85,6.85,6.85,11380
HYLN,17:39,10.25,10.27,10.22,10.27,70
NLY,17:39,8.41,8.41,8.41,8.41,176
AEMD,17:39,5.1,5.1,5.1,5.1,1
RSLS,17:39,3.85,3.89,3.85,3.89,210
BBIG,17:39,3.26,3.26,3.26,3.26,190
WISH,17:39,9.97,9.97,9.95,9.96,399
MTA,17:39,8.0299,8.0299,8.0299,8.0299,50
AEI,17:39,2.23,2.23,2.23,2.23,111
PSEC,17:39,8.1557,8.19,8.1557,8.175,26
ARDX,17:39,1.71,1.71,1.71,1.71,250
OGI,17:39,2.68,2.68,2.68,2.68,491
XYF,17:39,8.1,8.1,8.1,8.1,3
ATHA,17:39,10.0,10.0,10.0,10.0,60
ACB,17:40,7.35,7.35,7.35,7.35,4
MUFG,17:40,5.44,5.45,5.44,5.45,12
BTBT,17:40,7.99,7.99,7.99,7.99,13
LOGC,17:40,4.32,4.32,4.32,4.32,1
OCGN,17:40,7.11,7.11,7.11,7.11,10
SLVO,17:40,5.74,5.74,5.74,5.74,3
SWN,17:40,5.0699,5.07,5.02,5.02,400
SDC,17:40,6.9,6.9,6.9,6.9,2
SOLO,17:40,3.68,3.68,3.68,3.68,400
APSG,17:40,9.7,9.7,9.7,9.7,10
VKTX,17:40,5.86,5.86,5.86,5.86,1
TAST,17:40,5.045,5.045,5.045,5.045,1
BB,17:40,10.8,10.8,10.8,10.8,16
TWO,17:40,6.4,6.4,6.4,6.4,1
GOVX,17:40,5.35,5.38,5.33,5.33,3244
UONE,17:40,6.872,6.872,6.872,6.872,10
ALZN,17:40,5.4,5.42,5.4,5.42,9099
ZYNE,17:40,4.65,4.65,4.65,4.65,2
NOK,17:40,5.85,5.85,5.82,5.85,166
IRCP,17:40,2.74,2.74,2.74,2.74,9
GE,17:40,13.185,13.19,13.185,13.185,23
GNW,17:40,3.32,3.32,3.32,3.32,1
ENOB,17:40,5.12,5.12,5.12,5.12,20
CX,17:40,8.4,8.4,8.4,8.4,1
BNGO,17:40,6.15,6.16,6.15,6.16,11
RTP,17:40,9.9601,9.9601,9.9601,9.9601,25
GPRO,17:40,10.27,10.27,10.27,10.27,3
AQB,17:40,5.05,5.05,5.05,5.05,2
NRXP,17:40,16.43,16.43,16.43,16.43,254
FUSN,17:40,9.18,9.2,9.18,9.2,453
BCTX,17:40,4.99,4.99,4.99,4.99,10
IMV,17:40,1.74,1.74,1.74,1.74,50
ATNF,17:40,7.05,7.05,7.05,7.05,300
WYY,17:40,6.685,6.685,6.685,6.685,1
INTZ,17:40,5.05,5.05,5.05,5.05,2
CLNE,17:40,7.78,7.78,7.78,7.78,39
COE,17:40,3.25,3.25,3.19,3.19,379
RVP,17:40,11.72,11.72,11.72,11.72,2485
NNDM,17:40,6.49,6.49,6.49,6.49,1100
APT,17:40,9.6,9.6,9.6,9.6,100
GOTU,17:40,3.51,3.52,3.51,3.52,407
GEVO,17:40,6.24,6.24,6.24,6.24,50
OSAT,17:40,7.03,7.03,7.03,7.03,97
TAOP,17:40,3.27,3.39,3.27,3.39,100
EDU,17:40,2.35,2.35,2.34,2.34,91
TCON,17:40,3.83,3.83,3.83,3.83,2000
GSKY,17:40,5.87,6.02,5.87,6.02,586
ENTX,17:40,5.3,5.3,5.3,5.3,10
BCOV,17:40,11.34,11.52,11.34,11.52,720
INO,17:40,8.65,8.65,8.65,8.65,1
EYEG,17:40,3.22,3.22,3.22,3.22,15
KOPN,17:40,6.89,6.89,6.89,6.89,10
CPSH,17:40,6.35,6.4,6.35,6.4,65
CLOV,17:40,8.32,8.32,8.3,8.32,272
BCEL,17:40,8.3,8.3,8.3,8.3,1144
OPK,17:40,3.87,3.88,3.87,3.87,8
KUKE,17:40,5.85,5.85,5.85,5.85,1
FLDM,17:40,7.12,7.12,7.12,7.12,25
RMO,17:40,7.05,7.05,7.05,7.05,49
YQ,17:40,1.2099,1.21,1.2099,1.21,226
HBAN,17:40,13.86,13.86,13.86,13.86,100
AGEN,17:40,5.08,5.08,5.08,5.08,1
KERN,17:40,3.69,3.69,3.69,3.69,100
GEO,17:40,6.81,6.81,6.81,6.81,3
HYLN,17:40,10.25,10.27,10.2,10.2,3030
IAG,17:40,2.64,2.64,2.64,2.64,10
WRAP,17:40,6.79,6.79,6.77,6.77,17
RSLS,17:40,3.9,3.9,3.84,3.84,605
SSSS,17:40,12.38,12.38,12.38,12.38,3
ATEN,17:40,12.46,12.46,12.32,12.32,1120
BBIG,17:40,3.26,3.26,3.26,3.26,10
WISH,17:40,9.96,9.97,9.96,9.96,2440
PSEC,17:40,8.175,8.175,8.175,8.175,1
RIDE,17:40,6.61,6.61,6.61,6.61,100
CND,17:40,10.13,10.13,10.13,10.13,1
EYES,17:40,3.96,3.96,3.96,3.96,4
TGB,17:40,1.75,1.75,1.75,1.75,1
TEVA,17:40,9.99,9.99,9.99,9.99,200
ACB,17:41,7.35,7.36,7.35,7.36,71
NEGG,17:41,20.07,20.07,20.07,20.07,2
BTBT,17:41,7.97,7.97,7.95,7.95,174
YQ,17:41,1.21,1.21,1.21,1.21,10
NRZ,17:41,9.58,9.58,9.58,9.58,10
IVR,17:41,3.44,3.44,3.44,3.44,7
AGEN,17:41,5.08,5.08,5.08,5.08,5
SIRI,17:41,6.53,6.53,6.53,6.53,143
ZME,17:41,5.83,5.83,5.83,5.83,1
KERN,17:41,3.69,3.69,3.69,3.69,50
BNGO,17:41,6.15,6.15,6.15,6.15,19
HYLN,17:41,10.23,10.25,10.21,10.25,308
IAG,17:41,2.64,2.64,2.64,2.64,10
GLBS,17:41,2.8,2.8,2.8,2.8,500
CODX,17:41,10.0,10.0,10.0,10.0,1
NLY,17:41,8.41,8.41,8.41,8.41,1
GPRO,17:41,10.27,10.27,10.27,10.27,1
MOSY,17:41,4.68,4.68,4.68,4.68,10
NRXP,17:41,16.47,16.47,16.42,16.42,123
SID,17:41,8.88,8.88,8.88,8.88,2
EDU,17:41,2.345,2.3499,2.34,2.34,3870
FUSN,17:41,9.2,9.2,9.2,9.2,10
NNVC,17:41,4.48,4.48,4.48,4.48,50
BB,17:41,10.77,10.77,10.77,10.77,13
SESN,17:41,3.87,3.87,3.87,3.87,55
GOVX,17:41,5.38,5.39,5.34,5.34,2756
BCS,17:41,9.71,9.71,9.71,9.71,1
AM,17:41,9.83,9.83,9.81,9.81,171
INTZ,17:41,5.01,5.01,5.01,5.01,27
CLNE,17:41,7.74,7.74,7.7,7.7,47
RSLS,17:41,3.87,3.9,3.87,3.9,201
ALZN,17:41,5.42,5.42,5.35,5.4,4454
BTU,17:41,10.75,10.75,10.75,10.75,10
ATOS,17:41,3.94,3.95,3.94,3.95,46
RLX,17:41,4.37,4.37,4.34,4.34,1359
INO,17:41,8.67,8.67,8.67,8.67,150
TYHT,17:41,4.25,4.25,4.25,4.25,25
PSEC,17:41,8.19,8.19,8.19,8.19,1
WISH,17:41,9.96,9.9601,9.96,9.9601,153
AEI,17:41,2.23,2.23,2.23,2.23,111
EYEG,17:41,3.21,3.21,3.21,3.21,222
BBIG,17:41,3.26,3.26,3.26,3.26,2103
NOK,17:41,5.82,5.85,5.82,5.84,231
ARDX,17:41,1.7,1.71,1.7,1.71,500
FHS,17:41,3.88,3.88,3.88,3.88,10
CRON,17:41,7.665,7.665,7.665,7.665,2
OGI,17:41,2.69,2.69,2.69,2.69,4
IRCP,17:41,2.83,2.83,2.83,2.83,100
CYTH,17:41,9.34,9.34,9.34,9.34,5
EFOI,17:41,3.75,3.75,3.75,3.75,1
GE,17:41,13.19,13.19,13.185,13.19,117
CPSH,17:41,6.4,6.4,6.35,6.35,100
CLOV,17:41,8.3,8.32,8.3,8.32,76
FCEL,17:41,6.52,6.52,6.52,6.52,1
AEVA,17:41,9.1,9.1,9.1,9.1,7
OPK,17:41,3.87,3.87,3.87,3.87,1
APT,17:41,9.59,9.59,9.59,9.59,200
AWH,17:41,4.73,4.8,4.72,4.8,202
GOTU,17:41,3.5,3.5,3.5,3.5,101
VERU,17:41,7.05,7.05,7.05,7.05,1
